name,smiles,source,homo,lumo,gap,in_dist,b3lyp_homo,delta_homo,neargw_homo,b3lyp_lumo,delta_lumo,neargw_lumo,b3lyp_gap,delta_gap,neargw_gap
HOPV_004,Cc1ccc(-c2ccc(-c3cnc(-c4cc5c(s4)-c4sc(-c6ncc(-c7ccc(-c8ccc(C)s8)s7)c7nsnc76)cc4[Si]5(C)C)c4nsnc43)s2)s1,HOPV15,-5.2,-3.6,1.6,False,-5.0259614,-1.705830800847895,-6.731792199926264,-2.907755,0.8511283977272898,-2.056626500343999,2.1094232,2.610482630602799,4.719905791155778
HOPV_005,CC1(C)CC(C=Cc2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=CC(=C(C#N)C(=O)O)C1,HOPV15,-4.71,-2.48,2.23,True,-4.783778,-1.8022184655798232,-6.585996656192616,-2.2055078,0.8259870640089723,-1.3795206912705686,2.5723498,2.733920049719093,5.306269836477516
HOPV_006,Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1cnc(-c2ncc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3C)s2)s1,HOPV15,-5.27,-3.05,2.22,True,-4.985523,-1.520267126231859,-6.505790350108812,-1.8545287,0.5628872717190789,-1.2916413938235236,3.1428552,2.083603046303284,5.2264582136922
HOPV_007,Cc1nc(-c2nc(C)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,HOPV15,-5.42,-2.48,2.94,True,-4.987974,-1.5929195683593171,-6.580893735229434,-1.6010203,0.5907735525250329,-1.0102467836260902,3.394519,2.198847393464008,5.593366484116474
HOPV_008,Cc1cc(C=C2C(=O)c3ccccc3C2=O)sc1-c1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C6=S=C(C=C7C(=O)c8ccccc8C7=O)C=C6C)cc5C)cc4C)s3)s2)s1,HOPV15,-4.97,-3.44,1.53,True,-5.3615203,-1.7570659420624577,-7.118586232437213,-2.827061,0.859088327823998,-1.9679726100574717,2.5323658,2.6238478017875253,5.15621360073772
HOPV_009,COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4ccc5c6ccc(-c7cc(C)c(-c8ccc(-c9sc(C=C(C#N)C(=O)OC)cc9C)s8)s7)cc6n(C)c5c4)cc3C)s2)s1,HOPV15,-5.14,-3.21,1.93,True,-5.328292,-1.5451346290316699,-6.873426522037041,-2.5030887,0.829859023456309,-1.6732296892359517,2.8274846,2.4389882430161682,5.266472850712701
HOPV_010,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3)c3cccc4ccccc43)ccc1-2,HOPV15,-5.15,-2.93,2.22,True,-5.0208554,-1.6107073906364202,-6.631562817424751,-2.4610322,0.8375803341474801,-1.6234518180284232,2.5527587,2.5354982250632956,5.088256918758364
HOPV_012,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,HOPV15,-5.11,-3.08,2.03,True,-5.108523,-1.6337258363866505,-6.742248728384942,-2.4462829,0.7956734613666756,-1.6506094022502678,2.660845,2.5568288599919793,5.217673901267004
HOPV_013,COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6cc7c(s6)c(OC)c6cc(-c8cc(C)c(-c9cc(C)c(-c%10ccc(-c%11sc(-c%12sc(C=C(C#N)C(=O)OC)cc%12C)cc%11C)s%10)s9)s8)sc6c7OC)cc5C)cc4C)s3)s2)s1,HOPV15,-4.98,-3.25,1.73,False,-5.092017,-1.6824645792192776,-6.774481752986367,-2.5586057,0.6948263631341302,-1.8637793077948248,2.5302997,2.287222384820982,4.817522048364683
HOPV_014,COC(=O)C(C#N)=CC1=S=C(c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6ccc(-c7cc(C)c(-c8cc(C)c(-c9ccc(-c%10sc(C%11=S=C(C=C(C#N)C(=O)OC)C=C%11C)cc%10C)s9)s8)s7)c7nsnc76)cc5C)cc4C)s3)s2)C(C)=C1,HOPV15,-4.98,-3.21,1.77,False,-5.4756036,-1.7685868182884603,-7.244190398763314,-3.1803164,0.8795951697317745,-2.3007212784798954,2.2952585,2.557774871511512,4.8530333935452035
HOPV_015,CC1(C)CC(C=Cc2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=CC(=C(C#N)C(=O)O)C1,HOPV15,-4.94,-2.77,2.17,True,-4.905575,-1.8306316823328117,-6.736206480916796,-2.3180804,0.8721137945459039,-1.4459666307165473,2.586708,2.815772797264428,5.402480866112084
HOPV_016,Cc1cc(C=C2C(=O)c3ccccc3C2=O)sc1-c1cc(C)c(-c2ccc(-c3sc(C4=S=C(C=C5C(=O)c6ccccc6C5=O)C=C4C)cc3C)s2)s1,HOPV15,-5.11,-3.36,1.75,True,-5.480519,-1.8439630402680818,-7.324481858169693,-2.8730063,0.860821570066362,-2.012184773775191,2.6142914,2.6907015276592383,5.304992957178891
HOPV_017,Cc1ccc(-c2ccc(-c3ncc(-c4cc5c(s4)-c4sc(-c6cnc(-c7ccc(-c8ccc(C)s8)s7)c7nsnc76)cc4[Si]5(C)C)c4nsnc43)s2)s1,HOPV15,-5.16,-3.6,1.56,False,-5.0273237,-1.7236780872451123,-6.7510018100844675,-2.90223,0.8507515898462953,-2.0514784344914734,2.1179028,2.5814803618981186,4.699383117635423
HOPV_018,Cc1csc(-c2cc3c4nsnc4c(-c4cc(C)cs4)cc3c3nsnc32)c1,HOPV15,-5.54,-3.52,2.02,True,-5.740057,-1.8075392307392968,-7.547596222316445,-2.8666396,0.7397315371570642,-2.1269080769481605,2.8699093,2.565035963904669,5.434945250403692
HOPV_019,CN1C(=O)C2=C(c3ccc(-c4cc5ccccc5o4)s3)N(C)C(=O)C2=C1c1ccc(-c2cc3ccccc3o2)s1,HOPV15,-5.2,-3.4,1.8,True,-5.1736355,-1.8190809984355436,-6.9927164812236295,-2.6660497,1.041110220925436,-1.6249394979313756,2.5061793,2.904315515501916,5.41049484823507
HOPV_020,COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4ccc5c(c4)C(C)(C)c4cc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)ccc4-5)cc3C)s2)s1,HOPV15,-5.23,-3.23,2.0,True,-5.403785,-1.5475878606313735,-6.951373089360621,-2.4917908,0.725853440671746,-1.765937330812629,2.914791,2.2855453844627958,5.20033649164053
HOPV_021,N#CC(=Cc1ccc(OCCCCCCOc2ccc(C=C(C#N)c3ccc([N+](=O)[O-])cc3)cc2O)c(O)c1)c1ccc([N+](=O)[O-])cc1,HOPV15,-5.4,-3.7,1.7,True,-5.9116774,-1.9243395068058569,-7.836016867340525,-2.5686128,0.9522474366646071,-1.616365377284978,3.3471746,2.843041472270247,6.190216116740462
HOPV_022,C(=Cc1cccc2nsnc21)c1ccc(N(c2ccc(C=Cc3cccc4nsnc43)cc2)c2ccc(C=Cc3cccc4nsnc43)cc2)cc1,HOPV15,-5.41,-3.37,2.04,True,-5.08397,-1.9582515968694303,-7.042221666754684,-2.7167706,1.0356519672543179,-1.681118681701981,2.374153,2.945275320627666,5.3194282194161175
HOPV_023,C[Si]1(C)c2cc(-c3cnc(-c4cccs4)c4nsnc43)sc2-c2sc(-c3cnc(-c4cccs4)c4nsnc43)cc21,HOPV15,-5.19,-3.46,1.73,False,-5.211524,-1.7584643832722777,-6.969988392976868,-2.8750956,0.842684379123983,-2.0324112267262366,2.3275583,2.6133997828213853,4.940958061858861
HOPV_024,Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)s2)sc1-c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1,HOPV15,-5.22,-2.81,2.41,False,-4.952613,-1.5518777662786125,-6.504490643170702,-1.9215624,0.5269219697581391,-1.3946404634846588,3.0427442,2.1337628608723507,5.176507020570837
HOPV_025,COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4cc5c(s4)c(OC)c4cc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)sc4c5OC)cc3C)s2)s1,HOPV15,-5.04,-3.24,1.8,False,-5.1329093,-1.6612164233241649,-6.79412572126728,-2.5694437,0.7294757498950529,-1.8399679528027009,2.5615568,2.305588658747929,4.8671454748490035
HOPV_026,Cc1csc(-c2ccc(-c3cc(C)cs3)c3nsnc32)c1,HOPV15,-5.46,-3.02,2.44,True,-5.603817,-1.6884696686505123,-7.292286654734497,-2.5695972,0.8182403073373489,-1.7513569369253466,3.0409987,2.463452851726281,5.504451549007165
HOPV_027,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3)c3ccccc3)ccc1-2,HOPV15,-5.14,-2.92,2.22,True,-5.0006585,-1.6794183542230146,-6.680076866338493,-2.4346921,0.6544467048083769,-1.780245439585544,2.5608063,2.452418358364257,5.01322463277832
HOPV_028,COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C=C(C#N)C(=O)OC)cc5C)cc4C)s3)s2)s1,HOPV15,-5.25,-3.23,2.02,True,-5.592436,-1.6969889934458757,-7.289424830237868,-2.4979784,0.7185443215143984,-1.7794341273533996,3.0995882,2.4747700375665485,5.574358193313008
HOPV_029,CC1(C)CC(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)=CC(=C(C#N)C(=O)O)C1,HOPV15,-5.32,-3.16,2.16,True,-5.1741934,-1.8586625841501647,-7.032855966413348,-2.478111,0.8887345692771281,-1.5893764593941366,2.7024937,2.7944287479239205,5.496922415526459
HOPV_030,COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(-c4cc5cc6sc(-c7sc(-c8sc(-c9sc(C=C(C#N)C(=O)OC)cc9C)cc8C)cc7C)cc6cc5s4)s3)s2)s1,HOPV15,-5.11,-3.54,1.57,True,-5.4211364,-1.6448776866682997,-7.0660140659102435,-2.5756092,0.7604153234083029,-1.8151938837450174,2.847848,2.4041939136478483,5.252041852185446
HOPV_031,COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(-c4ccc(-c5sc(-c6sc(-c7sc(C=C(C#N)C(=O)OC)cc7C)cc6C)cc5C)s4)s3)s2)s1,HOPV15,-5.13,-3.29,1.84,True,-5.421344,-1.6241985641266186,-7.045542367532381,-2.4884362,0.7284636445322755,-1.7599725775441404,2.9416952,2.3559891228067884,5.297684336124659
HOPV_032,N#CC(=Cc1ccc(-c2ccc(-c3ccc(C=C(C#N)c4ccc([N+](=O)[O-])cc4)s3)c3c2C(=O)N(c2ccc(C(=O)O)cc2)C3=O)s1)c1ccc([N+](=O)[O-])cc1,HOPV15,-5.1,-3.3,1.8,True,-6.405332,-1.848665817477741,-8.2539979059482,-3.0473986,0.766891425516401,-2.280507141683306,3.3552432,2.665413498708469,6.020656704732639
HOPV_033,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)c1cc(N(c3ccccc3)c3ccccc3)ccc1n2C,HOPV15,-5.1,-3.02,2.08,True,-4.9762316,-1.695141246128089,-6.671372821140296,-2.3438148,0.6443221422804819,-1.6994927075730337,2.6253207,2.460783378599888,5.08610405158878
HOPV_034,Cc1ccc(-c2ccc(-c3cc(F)c(-c4cc5c(s4)-c4sc(-c6c7nsnc7c(-c7ccc(-c8ccc(C)s8)s7)cc6F)cc4[Si]5(C)C)c4nsnc43)s2)s1,HOPV15,-5.12,-3.34,1.78,False,-5.071824,-1.7016227218314366,-6.773446795622941,-2.9251344,0.9645129850534987,-1.9606214353413987,2.1329072,2.603602906366964,4.736510058542867
HOPV_035,CC1(C)CC(C=Cc2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)=CC(=C(C#N)C(=O)O)C1,HOPV15,-5.71,-3.54,2.17,True,-4.91309,-2.021652523060586,-6.93474275209501,-2.5095887,0.9165994336563806,-1.592989284757926,2.4000044,3.008698109822956,5.408702496724811
HOPV_036,Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1nc2sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3C)nc2s1,HOPV15,-5.355,-2.99,2.365,True,-4.980686,-1.6270861222027866,-6.607772309946927,-1.7346122,0.5706182010012035,-1.1639940254850025,3.256373,2.154026478732121,5.410399407351505
HOPV_037,C[Si]1(C)c2cc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)sc2-c2sc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)cc21,HOPV15,-5.25,-3.55,1.7,False,-5.2210374,-1.754879665993553,-6.975917053841453,-2.9332666,0.8111625870183845,-2.122104052691088,2.2821484,2.6192479677677585,4.901396328973814
HOPV_038,CN1C(=O)C2=C(c3ccc(C=Cc4ccc(C(F)(F)F)cc4)s3)N(C)C(=O)C2=C1c1ccc(C=Cc2ccc(C(F)(F)F)cc2)s1,HOPV15,-5.13,-3.46,1.67,True,-5.362849,-1.8372884326076122,-7.20013766814228,-2.7653272,0.9366283348644748,-1.8286988803302273,2.5956318,2.683353772152018,5.278985609996867
HOPV_039,COc1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc(OC)c(OC)c5)s4)c4nsnc43)s2)cc1OC,HOPV15,-5.37,-3.45,1.92,True,-4.894681,-1.721226856206377,-6.615907833074052,-2.4108415,0.884322004274604,-1.526519460721734,2.484942,2.6041723985743848,5.089114357955488
HOPV_040,COc1ccc(C#Cc2ccc(C#Cc3ccc(-c4ccc(-c5ccc(C#Cc6ccc(C#Cc7ccc(OC)c(OC)c7)cc6)s5)c5nsnc54)s3)cc2)cc1OC,HOPV15,-5.47,-3.56,1.91,True,-4.91881,-1.7971002591672114,-6.715910149914282,-2.4891167,0.8641289552518463,-1.6249877134493256,2.4330935,2.6426760397507985,5.075769587571843
HOPV_041,Cc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)sc1-c1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C6=S=C(C=C7C(=O)N(C)C(=O)N(C)C7=O)C=C6C)cc5C)cc4C)s3)s2)s1,HOPV15,-5.12,-3.5,1.62,True,-5.4831786,-1.8501739943696787,-7.333352609939747,-3.0663087,0.8031949756310991,-2.2631137611700485,2.414499,2.773828458022384,5.188327502440719
HOPV_042,COc1c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc2c(OC)c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc21,HOPV15,-5.02,-3.27,1.75,False,-5.2181287,-1.6162782442755421,-6.834406925458404,-2.639338,0.9587687925447265,-1.6805692239652834,2.580393,2.671245599228011,5.251638675171004
HOPV_043,Cn1c(-c2ccc(C=C(C#N)C(=O)O)cc2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,HOPV15,-5.08,-2.71,2.37,True,-5.124569,-1.6451178876619665,-6.7696868268709505,-2.2395444,0.7494948414893368,-1.4900495501427433,2.8905547,2.48079778446488,5.371352450984045
HOPV_044,COc1c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc2cc2c1cc1cc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)sc1c2OC,HOPV15,-5.4,-3.68,1.72,True,-4.869206,-1.7068652981446912,-6.5760712498353655,-2.510417,0.9808557632556714,-1.529561221302434,2.3519592,2.7932483693913763,5.145207597907001
HOPV_045,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc(-c2ccc3c(c2)C(C)(C)c2cc(N(c4ccccc4)c4ccccc4)ccc2-3)s1,HOPV15,-5.16,-2.99,2.17,True,-4.9155235,-1.6534030526340497,-6.568926581686784,-2.492317,0.8414452349942898,-1.6508717262941623,2.421052,2.641002933380545,5.062054912445486
HOPV_046,CN1C(=O)C2=C(c3ccc(-c4cc5ccccc5c5ccccc45)s3)N(C)C(=O)C2=C1c1ccc(-c2cc3ccccc3c3ccccc23)s1,HOPV15,-4.98,-3.68,1.3,True,-5.319395,-1.582130075928925,-6.901525141236542,-2.3127556,0.6479397409526576,-1.6648158437641394,3.0141587,2.090455406356994,5.104614132095519
HOPV_047,Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)sc1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,HOPV15,-5.24,-2.84,2.4,True,-4.9530754,-1.6267921377283558,-6.579867546663903,-1.805059,0.5490763575941171,-1.2559825985521231,3.1569607,2.159191500677931,5.316152226462233
HOPV_048,CN1C(=O)C2=C(c3ccc(C#Cc4cc5ccccc5c5ccccc45)s3)N(C)C(=O)C2=C1c1ccc(C#Cc2cc3ccccc3c3ccccc23)s1,HOPV15,-5.17,-3.51,1.66,True,-5.2959347,-1.6104990468795928,-6.906433724003616,-2.4425595,0.5903024404566366,-1.8522570402104777,2.8606353,2.2907539921698086,5.151389272778939
DMAC-DPS,O=S(=O)(c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1)c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1,Extra,-5.92,-2.92,3.0,True,-5.3763394,-1.787492865456105,-7.163832301033498,-1.3910978,0.8801000421658549,-0.5109977418765035,3.9955266,2.574299771326061,6.569826323526378
