feature,feature_type,mean_gain_norm,sum_gain,mean_split_norm,sum_split
desc_MolMR,rdkit_desc,0.008509609701023683,773.7502748295665,0.005311111111111111,239
desc_VSA_EState9,rdkit_desc,0.007614140357878681,715.6065476685762,0.0042,189
desc_MinAbsPartialCharge,rdkit_desc,0.006603512589154886,885.2717994898558,0.006666666666666667,300
desc_NumAmideBonds,rdkit_desc,0.0065339710058015055,1460.3228789269924,0.0034444444444444444,155
desc_SMR_VSA3,rdkit_desc,0.006197483445051666,695.6538015641272,0.006955555555555555,313
desc_PEOE_VSA8,rdkit_desc,0.00608220042032372,765.3014549128711,0.011577777777777777,521
desc_NumHAcceptors,rdkit_desc,0.006037982944843381,1387.5018589757383,0.003955555555555555,178
desc_PEOE_VSA7,rdkit_desc,0.005767099881635308,569.1707706190646,0.010088888888888889,454
desc_MaxPartialCharge,rdkit_desc,0.005386640742707002,944.0028900951147,0.011266666666666666,507
desc_VSA_EState5,rdkit_desc,0.005061170228225281,753.6940488405526,0.007866666666666666,354
desc_FpDensityMorgan3,rdkit_desc,0.00482161178655167,622.0659518428147,0.00848888888888889,382
desc_MaxAbsPartialCharge,rdkit_desc,0.004764550769292245,644.5697073340416,0.006422222222222222,289
desc_VSA_EState6,rdkit_desc,0.0047129810535145675,687.6465723477304,0.0078000000000000005,351
desc_EState_VSA8,rdkit_desc,0.004276467185444236,448.2236440740526,0.007133333333333334,321
desc_PEOE_VSA6,rdkit_desc,0.004230714536945685,865.3299305252731,0.008,360
desc_fr_NH0,rdkit_desc,0.0042111132106663505,848.7951247952878,0.0040888888888888884,184
desc_SPS,rdkit_desc,0.004047357959930884,698.6440839413553,0.008911111111111111,401
desc_PEOE_VSA14,rdkit_desc,0.003988495821400294,678.3579478748143,0.003955555555555556,178
desc_VSA_EState3,rdkit_desc,0.003854102186338939,842.890066023916,0.009066666666666667,408
desc_SlogP_VSA6,rdkit_desc,0.003707946216737944,555.1857107058167,0.006622222222222221,298
desc_fr_allylic_oxid,rdkit_desc,0.003080116056601939,607.2384464088827,0.004088888888888889,184
desc_SlogP_VSA2,rdkit_desc,0.003077587335293832,620.3251596428454,0.009133333333333334,411
desc_SMR_VSA2,rdkit_desc,0.0030554469076893957,429.4095063060522,0.0013333333333333333,60
desc_BCUT2D_MWHI,rdkit_desc,0.003032335207301106,518.3533411435783,0.008555555555555556,385
desc_SMR_VSA5,rdkit_desc,0.002965533341877291,616.0776901207864,0.004644444444444444,209
desc_BCUT2D_LOGPLOW,rdkit_desc,0.0029169228536157304,463.425634033978,0.009644444444444443,434
desc_fr_C_O,rdkit_desc,0.002760949078256952,241.04149919748306,0.0006444444444444444,29
desc_BCUT2D_LOGPHI,rdkit_desc,0.002629447679375537,315.13562812656164,0.0096,432
desc_PEOE_VSA4,rdkit_desc,0.002594061803707897,480.4031368382275,0.0030222222222222226,136
desc_MaxAbsEStateIndex,rdkit_desc,0.0024183610156463674,376.6391649134457,0.008222222222222223,370
desc_fr_nitrile,rdkit_desc,0.0023605572033153343,264.84931902587414,0.0010666666666666667,48
desc_fr_Ar_N,rdkit_desc,0.0023392915174458065,327.666671179235,0.002022222222222222,91
desc_SlogP_VSA3,rdkit_desc,0.0023362078771934115,551.2744609713554,0.005666666666666667,255
desc_SlogP_VSA4,rdkit_desc,0.0023038498025965107,301.9237841516733,0.004288888888888889,193
desc_AvgIpc,rdkit_desc,0.00225780872262934,348.5409983433783,0.008911111111111111,401
desc_Chi4n,rdkit_desc,0.0020696226730095766,234.6250473409891,0.004488888888888889,202
desc_fr_nitro_arom,rdkit_desc,0.0020139384911852815,495.4764892756939,0.0006222222222222223,28
desc_BCUT2D_CHGHI,rdkit_desc,0.0020003908658409886,447.38208121061325,0.007622222222222222,343
desc_NumAromaticHeterocycles,rdkit_desc,0.0018528988796655673,407.4165451042354,0.0010888888888888888,49
desc_PEOE_VSA2,rdkit_desc,0.0018005323598796438,357.1001160405576,0.004955555555555556,223
desc_PEOE_VSA12,rdkit_desc,0.0017894393062118468,420.05488127842546,0.003511111111111111,158
desc_SlogP_VSA11,rdkit_desc,0.001769372842687885,255.95670022815466,0.0016666666666666668,75
desc_EState_VSA2,rdkit_desc,0.0017397536957902623,241.48769776150584,0.007533333333333334,339
desc_EState_VSA7,rdkit_desc,0.00173857162249385,245.21952912583947,0.005622222222222223,253
desc_fr_aldehyde,rdkit_desc,0.0017192388976684755,416.79716512560844,0.002022222222222222,91
desc_Chi1n,rdkit_desc,0.0017101193717935466,196.2328365035355,0.0035555555555555553,160
desc_fr_azo,rdkit_desc,0.0016833470030940842,407.6197515875101,0.0020666666666666667,93
desc_BCUT2D_CHGLO,rdkit_desc,0.0016682781378099937,305.92442071810365,0.008044444444444444,362
desc_fr_Ar_NH,rdkit_desc,0.0016551482456549237,177.96548235043883,0.0019333333333333331,87
desc_fr_imidazole,rdkit_desc,0.0016324566275650848,357.66482062637806,0.0017111111111111112,77
desc_fr_amide,rdkit_desc,0.0016056078020421523,389.2460054755211,0.0006222222222222223,28
desc_BCUT2D_MWLOW,rdkit_desc,0.001516268040141618,251.32618948444724,0.0096,432
desc_PEOE_VSA10,rdkit_desc,0.0015106701551674425,250.94566220790148,0.007822222222222222,352
desc_Kappa3,rdkit_desc,0.0014179695057364222,217.94144497811794,0.007533333333333334,339
desc_EState_VSA4,rdkit_desc,0.001402513700190235,169.202618483454,0.005933333333333333,267
desc_fr_nitroso,rdkit_desc,0.0013426877040365196,279.26118494570255,0.0018444444444444446,83
desc_NumAtomStereoCenters,rdkit_desc,0.0013326801024053751,326.3567275106907,0.0011555555555555555,52
desc_EState_VSA3,rdkit_desc,0.0013307986262632964,154.19401371479034,0.007133333333333334,321
desc_PEOE_VSA11,rdkit_desc,0.0012919759799651053,253.7047151736915,0.00488888888888889,220
desc_NumAliphaticRings,rdkit_desc,0.001251824538628696,299.8595613837242,0.002266666666666667,102
desc_FpDensityMorgan1,rdkit_desc,0.0012368449522267096,185.50074259191751,0.006488888888888889,292
desc_FpDensityMorgan2,rdkit_desc,0.0012060154798179915,214.43459782004356,0.005666666666666667,255
desc_NumHDonors,rdkit_desc,0.0011991245567657515,176.68101127445698,0.0015111111111111113,68
desc_EState_VSA6,rdkit_desc,0.001192211870884534,183.1871834769845,0.006222222222222222,280
desc_PEOE_VSA13,rdkit_desc,0.001181197963765617,254.2473583854735,0.002533333333333333,114
desc_Chi0n,rdkit_desc,0.001139816257887469,131.66727869585156,0.0037777777777777775,170
desc_PEOE_VSA9,rdkit_desc,0.001111655815679502,201.73103000596166,0.009111111111111111,410
desc_NHOHCount,rdkit_desc,0.0011019128992464581,165.7621764615178,0.002333333333333333,105
desc_PEOE_VSA3,rdkit_desc,0.0010974245324288409,203.01559667289257,0.0035111111111111107,158
desc_SlogP_VSA5,rdkit_desc,0.0010936316855740017,176.22784864902496,0.007577777777777778,341
desc_Chi2n,rdkit_desc,0.0010836512589941203,117.58304829150438,0.0034444444444444444,155
desc_SMR_VSA1,rdkit_desc,0.0010632083005980817,133.84161040186882,0.0044444444444444444,200
desc_VSA_EState7,rdkit_desc,0.0009624477819272174,166.7883836403489,0.00788888888888889,355
desc_NumAromaticRings,rdkit_desc,0.0009592650234585802,230.031281799078,0.0009333333333333332,42
desc_VSA_EState1,rdkit_desc,0.0009580077997146736,128.1652957946062,0.004955555555555556,223
desc_VSA_EState8,rdkit_desc,0.0009340074113756742,135.8365138247609,0.0070888888888888885,319
desc_EState_VSA5,rdkit_desc,0.0009237286597468488,182.40107738412917,0.006600000000000001,297
desc_BalabanJ,rdkit_desc,0.0008903994868964263,157.04250529780984,0.007777777777777778,350
desc_MolLogP,rdkit_desc,0.0008575072115762162,152.7770139835775,0.006288888888888889,283
desc_EState_VSA9,rdkit_desc,0.0008337604188903588,92.56099822744727,0.003511111111111111,158
desc_fr_pyridine,rdkit_desc,0.0008178743534777667,166.72075660526752,0.0015111111111111113,68
desc_MinAbsEStateIndex,rdkit_desc,0.0007936998253334762,146.70193099044263,0.0096,432
desc_Kappa2,rdkit_desc,0.0007030975615918626,108.32569681853056,0.004622222222222222,208
desc_Phi,rdkit_desc,0.0006712205705049285,134.50436144322157,0.0054888888888888895,247
desc_PEOE_VSA5,rdkit_desc,0.0006237722871885211,90.11594274640083,0.0008888888888888888,40
desc_fr_bicyclic,rdkit_desc,0.0006231229268387459,88.02786495164037,0.0014,63
desc_NOCount,rdkit_desc,0.0006056833187075337,91.50194238498807,0.0014,63
desc_NumAromaticCarbocycles,rdkit_desc,0.0005975106219678477,134.18839728832245,0.0006444444444444444,29
desc_Kappa1,rdkit_desc,0.0005659667830325514,122.40459393709898,0.003866666666666667,174
desc_NumHeterocycles,rdkit_desc,0.0005582370011904149,105.23217859119177,0.0011111111111111111,50
desc_fr_para_hydroxylation,rdkit_desc,0.0005476766257264575,103.47776162438095,0.002022222222222222,91
desc_MaxEStateIndex,rdkit_desc,0.0005395908351818822,64.61863953620195,0.0008222222222222221,37
desc_NumSaturatedHeterocycles,rdkit_desc,0.0005378368443292966,126.66157375276089,0.0008222222222222221,37
desc_Chi3n,rdkit_desc,0.0005367487018409118,94.25146283581853,0.004066666666666666,183
desc_fr_NH1,rdkit_desc,0.0005304805374847049,107.07404041290283,0.0012666666666666666,57
desc_SMR_VSA9,rdkit_desc,0.0005021301932049202,88.2864883095026,0.0026888888888888887,121
desc_fr_furan,rdkit_desc,0.0004935378096918853,48.903738521039486,0.0007111111111111111,32
desc_SMR_VSA4,rdkit_desc,0.00046808637192069513,71.27937949448824,0.0026888888888888887,121
desc_Ipc,rdkit_desc,0.00044720036552413204,74.13478784635663,0.0034444444444444444,155
desc_fr_ketone_Topliss,rdkit_desc,0.0004320423321061867,73.56666345894337,0.001288888888888889,58
desc_fr_benzene,rdkit_desc,0.00042499871512188277,73.2332624271512,0.00046666666666666666,21
desc_fr_hdrzone,rdkit_desc,0.0004182512625233001,41.55848050862551,0.0009333333333333333,42
desc_NumAliphaticHeterocycles,rdkit_desc,0.0003831796535636673,73.65592321753502,0.001288888888888889,58
desc_NumAliphaticCarbocycles,rdkit_desc,0.0003246075034824736,77.8417111709714,0.0005777777777777778,26
desc_HeavyAtomMolWt,rdkit_desc,0.00032062809809729737,48.00129195302725,0.0026888888888888887,121
desc_NumRotatableBonds,rdkit_desc,0.000299627672000209,60.32145852968097,0.0019555555555555554,88
desc_Chi1,rdkit_desc,0.00029860720170903695,55.30787777341902,0.0036222222222222224,163
desc_fr_ester,rdkit_desc,0.000294306266945046,51.52462849020958,0.0010222222222222223,46
desc_fr_Nhpyrrole,rdkit_desc,0.00023143999936504724,22.975995298475027,0.00015555555555555556,7
desc_ExactMolWt,rdkit_desc,0.00022541165068441004,22.438775192946196,0.0005333333333333333,24
desc_LabuteASA,rdkit_desc,0.000196188037200382,40.65431124716997,0.002488888888888889,112
desc_MolWt,rdkit_desc,0.0001934685725356505,28.5600688457489,0.0020666666666666667,93
desc_fr_aryl_methyl,rdkit_desc,0.00019088260353430678,34.14099898561835,0.0013555555555555554,61
desc_Chi0,rdkit_desc,0.000182876010351413,28.137960266321898,0.0021333333333333334,96
desc_fr_Ar_COO,rdkit_desc,0.00017962947632744903,15.704657822847366,0.0003111111111111111,14
desc_fr_ArN,rdkit_desc,0.00017917245655996224,41.60873503237963,0.0005111111111111112,23
desc_fr_tetrazole,rdkit_desc,0.00016622664818736005,18.328495010733604,0.0003777777777777778,17
desc_NumSpiroAtoms,rdkit_desc,0.0001363163124884389,21.558183025568724,0.0006,27
desc_fr_nitro_arom_nonortho,rdkit_desc,0.00013434759851118933,11.693017899990082,0.00011111111111111113,5
desc_Chi0v,rdkit_desc,0.00012885916555555296,15.859855130314827,0.0003333333333333333,15
desc_fr_urea,rdkit_desc,0.00011385182581488192,27.18220254033804,0.0002888888888888889,13
desc_fr_piperzine,rdkit_desc,0.00011139902976944759,9.971118807792664,0.0001333333333333333,6
desc_fr_guanido,rdkit_desc,0.0001095207169417599,26.6291837207973,0.0008222222222222221,37
desc_fr_phenol_noOrthoHbond,rdkit_desc,0.00010590753492643007,22.192174807190895,0.0004888888888888889,22
desc_NumValenceElectrons,rdkit_desc,0.00010185071108028749,21.05032879859209,0.0009333333333333333,42
desc_NumUnspecifiedAtomStereoCenters,rdkit_desc,0.00010002196266875958,14.965618703514338,0.0011111111111111111,50
desc_fr_C_O_noCOO,rdkit_desc,9.040135630376905e-05,11.784243993461132,0.0004444444444444444,20
desc_RingCount,rdkit_desc,9.024375607650564e-05,21.72013169527054,0.00015555555555555556,7
desc_fr_Al_OH_noTert,rdkit_desc,8.947620376615667e-05,19.277009369805455,0.0005333333333333333,24
desc_NumSaturatedRings,rdkit_desc,7.831786428273504e-05,16.836130887269974,0.0002,9
desc_fr_imide,rdkit_desc,7.675391197690967e-05,6.542349889874458,0.00011111111111111113,5
desc_fr_hdrzine,rdkit_desc,7.54340230231271e-05,9.62151201069355,0.00035555555555555557,16
desc_fr_Ndealkylation1,rdkit_desc,5.755164172451826e-05,8.720384772866964,0.0005111111111111112,23
desc_fr_N_O,rdkit_desc,5.579664790605179e-05,5.678216136991978,0.0005777777777777778,26
desc_Chi4v,rdkit_desc,5.419933255591174e-05,9.774646781384945,0.0005333333333333333,24
desc_fr_piperdine,rdkit_desc,4.5546671982998564e-05,10.094460889697075,0.0003111111111111111,14
desc_fr_Al_OH,rdkit_desc,4.546551405317067e-05,10.213708531111479,0.0003777777777777777,17
desc_fr_epoxide,rdkit_desc,4.3168274429516516e-05,4.158891245722771,0.0002222222222222222,10
desc_NumSaturatedCarbocycles,rdkit_desc,4.1756449936198574e-05,4.994966953992844,0.00035555555555555557,16
desc_Chi2v,rdkit_desc,3.703198887629323e-05,5.26787531375885,0.00024444444444444443,11
desc_fr_oxime,rdkit_desc,3.360488873391615e-05,8.304134920239449,0.00042222222222222227,19
desc_fr_phenol,rdkit_desc,3.30488100303474e-05,7.880544006824493,0.00013333333333333334,6
desc_fr_Ar_OH,rdkit_desc,2.5967726395029373e-05,3.5079309716820717,0.00015555555555555556,7
desc_fr_ether,rdkit_desc,2.180425154984332e-05,4.210244923830032,0.00017777777777777779,8
desc_fr_COO,rdkit_desc,1.8499735604731388e-05,3.7032846994698048,0.0002,9
desc_Chi1v,rdkit_desc,1.8011967640931606e-05,3.1178334578871727,0.00024444444444444443,11
desc_fr_Ndealkylation2,rdkit_desc,1.6763402060861074e-05,3.5970486402511597,8.888888888888889e-05,4
desc_NumBridgeheadAtoms,rdkit_desc,1.651891365273473e-05,4.144180059432983,4.4444444444444447e-05,2
desc_fr_methoxy,rdkit_desc,1.6297441304040186e-05,3.9305310547351837,6.666666666666667e-05,3
desc_fr_unbrch_alkane,rdkit_desc,1.5919232000989415e-05,1.9194046929478645,0.0002,9
desc_Chi3v,rdkit_desc,1.5893532267942915e-05,3.2453739270567894,0.0003333333333333333,15
desc_fr_oxazole,rdkit_desc,1.3742217514134921e-05,3.051557954400778,0.0003111111111111111,14
desc_fr_lactone,rdkit_desc,1.3071524316157083e-05,1.3078699111938477,0.00017777777777777779,8
desc_fr_Imine,rdkit_desc,9.623299233247807e-06,2.4062449783086777,0.0001333333333333333,6
desc_fr_alkyl_carbamate,rdkit_desc,9.393089240838233e-06,2.356489896774292,2.2222222222222223e-05,1
desc_fr_Al_COO,rdkit_desc,8.861006456026749e-06,0.7988878153264523,0.00015555555555555556,7
desc_NumHeteroatoms,rdkit_desc,7.63235893313063e-06,1.374899983406067,6.666666666666667e-05,3
desc_fr_amidine,rdkit_desc,5.994366904803917e-06,1.391443207859993,0.00011111111111111113,5
desc_fr_priamide,rdkit_desc,5.978355130421283e-06,1.1472079902887344,6.666666666666667e-05,3
desc_fr_COO2,rdkit_desc,9.878228107291978e-07,0.2355480007827282,6.666666666666667e-05,3
desc_fr_quatN,rdkit_desc,0.0,0.0,0.0,0
desc_fr_azide,rdkit_desc,0.0,0.0,0.0,0
desc_fr_lactam,rdkit_desc,0.0,0.0,0.0,0
desc_fr_morpholine,rdkit_desc,0.0,0.0,0.0,0
desc_fr_barbitur,rdkit_desc,0.0,0.0,0.0,0
desc_fr_benzodiazepine,rdkit_desc,0.0,0.0,0.0,0
desc_fr_diazo,rdkit_desc,0.0,0.0,0.0,0
desc_fr_dihydropyridine,rdkit_desc,0.0,0.0,0.0,0
desc_fr_term_acetylene,rdkit_desc,0.0,0.0,0.0,0
desc_fr_isocyan,rdkit_desc,0.0,0.0,0.0,0
desc_fr_HOCCN,rdkit_desc,0.0,0.0,0.0,0
desc_fr_NH2,rdkit_desc,0.0,0.0,0.0,0
desc_HeavyAtomCount,rdkit_desc,0.0,0.0,0.0,0
