name,smiles,homo,lumo,gap,source,homo_2d,homo_3d,homo_hybrid,lumo_2d,lumo_3d,lumo_hybrid,gap_2d,gap_3d,gap_hybrid
HOPV_014,COC(=O)C(C#N)=CC1=S=C(c2cc(C)c(-c3ccc(-c4sc(-c5sc(-c6ccc(-c7cc(C)c(-c8cc(C)c(-c9ccc(-c%10sc(C%11=S=C(C=C(C#N)C(=O)OC)C=C%11C)cc%10C)s9)s8)s7)c7nsnc76)cc5C)cc4C)s3)s2)C(C)=C1,-4.98,-3.21,1.77,HOPV15,-5.545699,-5.3683605,-5.469204,-3.2537117,-2.9558108,-3.1780157,2.2924647,2.402841,2.2898126
HOPV_015,CC1(C)CC(C=Cc2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=CC(=C(C#N)C(=O)O)C1,-4.94,-2.77,2.17,HOPV15,-4.9525485,-4.8408556,-4.9149218,-2.3484058,-2.2237632,-2.3174157,2.602956,2.6183383,2.595623
HOPV_016,Cc1cc(C=C2C(=O)c3ccccc3C2=O)sc1-c1cc(C)c(-c2ccc(-c3sc(C4=S=C(C=C5C(=O)c6ccccc6C5=O)C=C4C)cc3C)s2)s1,-5.11,-3.36,1.75,HOPV15,-5.5533166,-5.565183,-5.492278,-2.965891,-2.7440674,-2.8619242,2.5792563,2.8217602,2.6272163
HOPV_017,Cc1ccc(-c2ccc(-c3ncc(-c4cc5c(s4)-c4sc(-c6cnc(-c7ccc(-c8ccc(C)s8)s7)c7nsnc76)cc4[Si]5(C)C)c4nsnc43)s2)s1,-5.16,-3.6,1.56,HOPV15,-5.092043,-5.1687326,-5.0589585,-2.966617,-2.9615114,-2.9111643,2.120986,2.2168539,2.1385713
HOPV_018,Cc1csc(-c2cc3c4nsnc4c(-c4cc(C)cs4)cc3c3nsnc32)c1,-5.54,-3.52,2.02,HOPV15,-5.8614993,-5.4166875,-5.751704,-2.8415499,-3.2375968,-2.9152288,3.0224984,2.2078626,2.8290744
HOPV_019,CN1C(=O)C2=C(c3ccc(-c4cc5ccccc5o4)s3)N(C)C(=O)C2=C1c1ccc(-c2cc3ccccc3o2)s1,-5.2,-3.4,1.8,HOPV15,-5.3891997,-4.874484,-5.170945,-2.7745357,-2.4173672,-2.6744351,2.6119034,2.4546368,2.4953794
HOPV_020,COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4ccc5c(c4)C(C)(C)c4cc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)ccc4-5)cc3C)s2)s1,-5.23,-3.23,2.0,HOPV15,-5.424785,-5.4650135,-5.4098377,-2.4810035,-2.7343414,-2.5063577,2.9438858,2.7225993,2.9069257
HOPV_021,N#CC(=Cc1ccc(OCCCCCCOc2ccc(C=C(C#N)c3ccc([N+](=O)[O-])cc3)cc2O)c(O)c1)c1ccc([N+](=O)[O-])cc1,-5.4,-3.7,1.7,HOPV15,-5.9468203,-5.8672247,-5.921926,-2.5711336,-2.6047657,-2.5630035,3.3754566,3.2686102,3.3620653
HOPV_022,C(=Cc1cccc2nsnc21)c1ccc(N(c2ccc(C=Cc3cccc4nsnc43)cc2)c2ccc(C=Cc3cccc4nsnc43)cc2)cc1,-5.41,-3.37,2.04,HOPV15,-5.1256638,-4.9866114,-5.103379,-2.6771622,-2.857175,-2.7393422,2.451207,2.1499171,2.3693304
HOPV_023,C[Si]1(C)c2cc(-c3cnc(-c4cccs4)c4nsnc43)sc2-c2sc(-c3cnc(-c4cccs4)c4nsnc43)cc21,-5.19,-3.46,1.73,HOPV15,-5.2451015,-5.203767,-5.2081375,-2.9513638,-2.8321936,-2.8542457,2.2893715,2.3848,2.3422518
HOPV_024,Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)s2)sc1-c1ccc(-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1,-5.22,-2.81,2.41,HOPV15,-5.046668,-4.828734,-4.952347,-1.8665285,-2.117862,-1.9091293,3.1843846,2.7130034,3.0543456
HOPV_025,COC(=O)C(C#N)=Cc1cc(C)c(-c2ccc(-c3sc(-c4cc5c(s4)c(OC)c4cc(-c6cc(C)c(-c7ccc(-c8sc(C=C(C#N)C(=O)OC)cc8C)s7)s6)sc4c5OC)cc3C)s2)s1,-5.04,-3.24,1.8,HOPV15,-5.1745734,-5.201164,-5.132004,-2.5871563,-2.6918569,-2.5763168,2.5836165,2.505267,2.551652
HOPV_026,Cc1csc(-c2ccc(-c3cc(C)cs3)c3nsnc32)c1,-5.46,-3.02,2.44,HOPV15,-5.661082,-5.3871083,-5.603751,-2.528101,-2.7870533,-2.5695987,3.1347291,2.5911582,3.0408912
HOPV_027,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)C(C)(C)c1cc(N(c3ccccc3)c3ccccc3)ccc1-2,-5.14,-2.92,2.22,HOPV15,-5.0728593,-4.8765526,-5.0095816,-2.4961748,-2.3042529,-2.4557776,2.5734103,2.5655105,2.5490572
HOPV_028,COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C=C(C#N)C(=O)OC)cc5C)cc4C)s3)s2)s1,-5.25,-3.23,2.02,HOPV15,-5.6071486,-5.68807,-5.596535,-2.4739852,-2.780499,-2.5111604,3.1330779,2.9027956,3.0873058
HOPV_029,CC1(C)CC(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)=CC(=C(C#N)C(=O)O)C1,-5.32,-3.16,2.16,HOPV15,-5.213928,-5.064889,-5.172846,-2.4943745,-2.449543,-2.477765,2.720771,2.6150577,2.7015672
HOPV_030,COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(-c4cc5cc6sc(-c7sc(-c8sc(-c9sc(C=C(C#N)C(=O)OC)cc9C)cc8C)cc7C)cc6cc5s4)s3)s2)s1,-5.11,-3.54,1.57,HOPV15,-5.4487205,-5.504058,-5.415517,-2.5850446,-2.7300649,-2.5795388,2.8607898,2.7676208,2.8390539
HOPV_031,COC(=O)C(C#N)=Cc1cc(C)c(-c2cc(C)c(-c3cc(C)c(-c4ccc(-c5sc(-c6sc(-c7sc(C=C(C#N)C(=O)OC)cc7C)cc6C)cc5C)s4)s3)s2)s1,-5.13,-3.29,1.84,HOPV15,-5.457215,-5.5097823,-5.4324727,-2.4485123,-2.8116188,-2.4839823,3.0081494,2.6942534,2.9532382
HOPV_032,N#CC(=Cc1ccc(-c2ccc(-c3ccc(C=C(C#N)c4ccc([N+](=O)[O-])cc4)s3)c3c2C(=O)N(c2ccc(C(=O)O)cc2)C3=O)s1)c1ccc([N+](=O)[O-])cc1,-5.1,-3.3,1.8,HOPV15,-6.3820224,-6.5109196,-6.4142213,-3.0500867,-3.1060126,-3.0653825,3.332516,3.4132972,3.3483996
HOPV_033,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc2c(c1)c1cc(N(c3ccccc3)c3ccccc3)ccc1n2C,-5.1,-3.02,2.08,HOPV15,-5.03521,-4.801921,-4.9620094,-2.400083,-2.075127,-2.323795,2.6309273,2.719962,2.6282258
HOPV_034,Cc1ccc(-c2ccc(-c3cc(F)c(-c4cc5c(s4)-c4sc(-c6c7nsnc7c(-c7ccc(-c8ccc(C)s8)s7)cc6F)cc4[Si]5(C)C)c4nsnc43)s2)s1,-5.12,-3.34,1.78,HOPV15,-5.1227026,-5.1350627,-5.0616064,-2.99749,-3.0690498,-2.9499896,2.1176984,2.0702403,2.1008391
HOPV_035,CC1(C)CC(C=Cc2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)=CC(=C(C#N)C(=O)O)C1,-5.71,-3.54,2.17,HOPV15,-4.893124,-5.07564,-4.9142995,-2.5286198,-2.2241755,-2.4956517,2.3608978,2.8448317,2.4138722
HOPV_036,Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1nc2sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3C)nc2s1,-5.355,-2.99,2.365,HOPV15,-5.0275426,-4.8827157,-4.9835267,-1.6077973,-2.0518591,-1.7189517,3.4248455,2.839039,3.2735991
HOPV_037,C[Si]1(C)c2cc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)sc2-c2sc(-c3cnc(-c4cc5ccccc5s4)c4nsnc43)cc21,-5.25,-3.55,1.7,HOPV15,-5.2851777,-5.255886,-5.2275634,-2.9835584,-2.9373589,-2.906925,2.2953286,2.3295748,2.3091438
HOPV_038,CN1C(=O)C2=C(c3ccc(C=Cc4ccc(C(F)(F)F)cc4)s3)N(C)C(=O)C2=C1c1ccc(C=Cc2ccc(C(F)(F)F)cc2)s1,-5.13,-3.46,1.67,HOPV15,-5.4363675,-5.2760434,-5.3694954,-2.8330932,-2.4939494,-2.7565014,2.6009247,2.7805622,2.605986
HOPV_039,COc1ccc(C#Cc2ccc(-c3ccc(-c4ccc(C#Cc5ccc(OC)c(OC)c5)s4)c4nsnc43)s2)cc1OC,-5.37,-3.45,1.92,HOPV15,-4.9597797,-4.905056,-4.8949604,-2.3831372,-2.5109274,-2.410255,2.572963,2.3840163,2.4856994
HOPV_040,COc1ccc(C#Cc2ccc(C#Cc3ccc(-c4ccc(-c5ccc(C#Cc6ccc(C#Cc7ccc(OC)c(OC)c7)cc6)s5)c5nsnc54)s3)cc2)cc1OC,-5.47,-3.56,1.91,HOPV15,-4.992926,-5.0382767,-4.9232855,-2.4371414,-2.5557163,-2.4696226,2.551608,2.4637668,2.4557836
HOPV_041,Cc1cc(C=C2C(=O)N(C)C(=O)N(C)C2=O)sc1-c1cc(C)c(-c2cc(C)c(-c3ccc(-c4sc(-c5sc(C6=S=C(C=C7C(=O)N(C)C(=O)N(C)C7=O)C=C6C)cc5C)cc4C)s3)s2)s1,-5.12,-3.5,1.62,HOPV15,-5.5484996,-5.6537566,-5.4958215,-3.1513653,-2.864023,-3.0675159,2.386873,2.7866254,2.4250052
HOPV_042,COc1c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc2c(OC)c2cc(-c3cc(C)c(-c4ccc(-c5sc(C=C6SC(=S)N(C)C6=O)cc5C)s4)s3)sc21,-5.02,-3.27,1.75,HOPV15,-5.25501,-5.2607183,-5.2150874,-2.6412196,-2.8225675,-2.6464214,2.6133378,2.4321935,2.5705354
HOPV_043,Cn1c(-c2ccc(C=C(C#N)C(=O)O)cc2)ccc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,-5.08,-2.71,2.37,HOPV15,-5.1664834,-4.9868526,-5.118641,-2.2340524,-2.2901416,-2.2407198,2.931455,2.6949074,2.8847995
HOPV_044,COc1c2sc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)cc2cc2c1cc1cc(-c3ccc(C4=C5C(=O)N(C)C(c6cccs6)=C5C(=O)N4C)s3)sc1c2OC,-5.4,-3.68,1.72,HOPV15,-5.0271277,-4.671321,-4.8566394,-2.5863438,-2.3679373,-2.4970706,2.439007,2.3059185,2.352678
HOPV_045,Cn1c(-c2ccc(C=C(C#N)C(=O)O)s2)ccc1-c1ccc(-c2ccc3c(c2)C(C)(C)c2cc(N(c4ccccc4)c4ccccc4)ccc2-3)s1,-5.16,-2.99,2.17,HOPV15,-4.9993315,-4.8005676,-4.9393067,-2.5270736,-2.3621798,-2.498077,2.4682977,2.4252715,2.4403887
HOPV_046,CN1C(=O)C2=C(c3ccc(-c4cc5ccccc5c5ccccc45)s3)N(C)C(=O)C2=C1c1ccc(-c2cc3ccccc3c3ccccc23)s1,-4.98,-3.68,1.3,HOPV15,-5.489351,-5.1351557,-5.360529,-2.3876615,-2.1917999,-2.3247004,3.101299,2.9373953,3.0431025
HOPV_047,Cc1nc(-c2nc(C)c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)sc1-c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1,-5.24,-2.84,2.4,HOPV15,-5.040137,-4.803242,-4.952378,-1.7384946,-2.030324,-1.8032216,3.3048346,2.7795875,3.1576254
HOPV_048,CN1C(=O)C2=C(c3ccc(C#Cc4cc5ccccc5c5ccccc45)s3)N(C)C(=O)C2=C1c1ccc(C#Cc2cc3ccccc3c3ccccc23)s1,-5.17,-3.51,1.66,HOPV15,-5.472257,-4.983328,-5.255939,-2.4809284,-2.4291792,-2.4135883,2.9896798,2.5480962,2.8497074
DMAC-DPS,O=S(=O)(c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1)c1ccc(N2c3ccccc3C(C)(C)c3ccccc32)cc1,-5.92,-2.92,3.0,Extra,-5.4289823,-5.130092,-5.3753214,-1.3014878,-1.6369145,-1.3886168,4.12837,3.5050828,3.9966052
